zip,lat,lon,min_lon,min_lat,max_lon,max_lat
76372,33.2517535251613,-98.93629849908643,-99.167603,33.103015,-98.666951,33.398224
76373,34.15537812018644,-99.11972772450201,-99.211854,34.097097,-99.0681,34.211842
76374,33.34824421911019,-98.7647690550675,-99.015058,33.227331,-98.553169,33.495828
76377,34.01011823533218,-98.2419096198757,-98.295402,33.958931,-98.176246,34.07396
76379,33.67056881120192,-98.4745447688768,-98.528382,33.578195,-98.423076,33.746441
76380,33.60431660329948,-99.22310382469618,-99.639892,33.397534,-98.95293,33.834202
76384,34.14338949564082,-99.32074035798759,-99.504396,33.845266,-99.119189,34.431266
76388,33.31785276433138,-99.62934795702508,-99.726435,33.232937,-99.527809,33.39879
76389,33.49712694839864,-98.47571911002389,-98.650174,33.38449,-98.323939,33.641852
76401,32.27912208137224,-98.19982761243547,-98.424589,32.064565,-97.904938,32.512785
76402,32.21728315199072,-98.21701719085952,-98.222705,32.215806,-98.213562,32.218659
76424,32.80425757064633,-98.89237797504016,-99.096046,32.556669,-98.656986,33.015011
76426,33.16491595046134,-97.83779707416765,-98.005927,33.048248,-97.672846,33.280248
76427,33.1314213762886,-98.39266853098867,-98.425741,33.043939,-98.335136,33.22299
76429,32.74738361066087,-98.67439939108797,-98.868057,32.623744,-98.526376,32.886102
76430,32.802981330720726,-99.23523511659923,-99.448377,32.633629,-99.095749,33.003959
76431,33.310680588847056,-97.86229181966797,-97.994288,33.196054,-97.678731,33.433958
76432,31.839451556989356,-98.78704607480603,-98.900899,31.746039,-98.645958,31.972946
76433,32.30659186593902,-98.01085445337505,-98.170113,32.165522,-97.827222,32.441682
76435,32.21754644459001,-98.85348857237032,-98.941214,32.096509,-98.745013,32.361732
76436,31.87403047552535,-98.22275770411454,-98.30043,31.798947,-98.156568,31.945915
76437,32.38785031636927,-99.0194627864724,-99.217207,32.150579,-98.834043,32.672654
76439,32.61758572422353,-97.92711251459212,-97.930001,32.615346,-97.92541,32.621356
76442,31.890058207834542,-98.61222365383647,-98.887067,31.618681,-98.393881,32.142965
76443,32.11908127673139,-99.20170731530052,-99.336782,31.987502,-99.071205,32.250034
76444,32.11781708719047,-98.56721213610486,-98.712138,32.006578,-98.428237,32.241779
76445,32.30318103442161,-98.53825991756293,-98.628627,32.200918,-98.474685,32.388142
76446,32.075633857320014,-98.35299839494978,-98.53768,31.848138,-98.11541,32.376289
76448,32.392540958569775,-98.79536710788507,-98.895828,32.275915,-98.651871,32.515249
76449,32.91592530799743,-98.32520770691917,-98.567962,32.79141,-98.112892,33.018428
76450,33.05967948655991,-98.64150270456285,-98.952698,32.823758,-98.412041,33.248756
76452,31.771194031084555,-98.39197962004185,-98.462004,31.720034,-98.329417,31.828077
76453,32.571996516291684,-98.33905003342062,-98.444596,32.429707,-98.232352,32.723813
76454,32.229802282918264,-98.69623787024015,-98.817225,32.104854,-98.559773,32.332749
76455,31.821445132495587,-98.3668067202295,-98.485504,31.752351,-98.240064,31.885398
76457,31.949586724658356,-98.02765816545238,-98.1909,31.74033,-97.832948,32.173896
76458,33.21511670391241,-98.1894360614059,-98.426553,33.00455,-97.8975,33.448393
76459,33.273971468765616,-98.38960862826384,-98.422423,33.198735,-98.338485,33.341214
76460,33.30792535330852,-98.49794089752028,-98.60641,33.22131,-98.420436,33.396248
76462,32.52314420977741,-98.03427291302086,-98.22353,32.415056,-97.872796,32.624455
76463,32.45494670057035,-98.41516684614818,-98.475573,32.366315,-98.328038,32.567664
76464,32.57553171632379,-99.15418065563152,-99.385067,32.448663,-98.968991,32.703197
76466,32.4288748844382,-98.7331070144507,-98.76081,32.40678,-98.7213,32.45637
76469,32.34697357105979,-99.2170802969628,-99.29802,32.280794,-99.164688,32.411613
76470,32.499708680213274,-98.66854276810302,-98.871422,32.290913,-98.508038,32.676166
76471,32.111125589620094,-98.9850025177609,-99.118665,32.002162,-98.806139,32.27098
76472,32.60631355280455,-98.17095263602378,-98.289476,32.512499,-98.063363,32.693058
76474,31.970380679958957,-98.79140751419976,-98.864015,31.915564,-98.673993,32.044787
76475,32.65288560102172,-98.51281153589579,-98.666838,32.366452,-98.374697,32.857595
76476,32.37054107783662,-97.92013173578731,-98.032754,32.274611,-97.787773,32.480547
76481,32.997081547842576,-98.70976251649023,-98.779649,32.955738,-98.634152,33.056789
76483,33.16656473291661,-99.25111343700401,-99.472444,32.956919,-98.989016,33.399023
76484,32.73145235368183,-98.30547425335129,-98.414288,32.6008,-98.113672,32.86345
76486,33.02135823954597,-98.05618575519898,-98.161991,32.898047,-97.939501,33.142415
76487,32.979106697065006,-97.88342985073568,-97.994509,32.886594,-97.783053,33.080745
76490,32.95722482872723,-98.04032723748891,-98.0573,32.940929,-98.017437,32.972801
76491,33.05749525717523,-99.03837124972047,-99.175413,32.944423,-98.950875,33.185458
76501,31.075542152828046,-97.2546872296654,-97.350547,30.946044,-97.111556,31.191803
76502,31.093861874458504,-97.41076826069799,-97.514993,30.983408,-97.321673,31.226384
76504,31.14135885267424,-97.37747467025858,-97.463095,31.054735,-97.326425,31.225413
76511,30.799584378804816,-97.42292109679374,-97.566033,30.745855,-97.257188,30.879828
76513,31.057739122559575,-97.50361650959944,-97.631877,30.922557,-97.38244,31.194831
76518,30.850890689786905,-97.13964533507436,-97.270773,30.740639,-96.995837,30.983556
76519,30.98979649884398,-97.03577578768312,-97.188698,30.927413,-96.92083,31.045942
76520,30.87265938918632,-96.8998018107473,-97.11514,30.740476,-96.678509,31.028534
76522,31.215721208893022,-97.97209868748904,-98.086591,31.063607,-97.840324,31.335248
76523,30.803713080881803,-97.27798062849247,-97.296738,30.781285,-97.263559,30.818197
76524,31.274463066354464,-97.20734026894284,-97.31082,31.202784,-97.100003,31.340633
76525,31.4764123617533,-98.17319024541624,-98.318302,31.344397,-97.997423,31.587869
76527,30.837910872586413,-97.79532432135021,-97.939845,30.74976,-97.666049,30.931179
76528,31.4358970644212,-97.7843641646916,-98.170774,31.198979,-97.471302,31.698022
76530,30.713599958483822,-97.42434160796694,-97.576075,30.62933,-97.252409,30.782103
76531,31.684226852537943,-98.19062746657193,-98.451906,31.483816,-97.961496,31.863549
76534,30.882247447995354,-97.36949621601092,-97.496309,30.800751,-97.247061,30.981692
76537,30.8177629199715,-97.60642859194405,-97.692005,30.754363,-97.51058,30.879085
76538,31.642587744812523,-97.88957818293865,-98.01606,31.493775,-97.751227,31.791572
76539,31.091946335286654,-97.99915709609971,-98.130007,30.962563,-97.866386,31.22635
76541,31.114453275101567,-97.72919407886526,-97.750565,31.09034,-97.707385,31.138445
76542,31.000618462798894,-97.72741995994889,-97.80146,30.895167,-97.645265,31.108507
76543,31.12343583521827,-97.64075909682897,-97.723782,31.074949,-97.533371,31.161704
76544,31.23112183194804,-97.75874543164483,-97.871477,31.103773,-97.6625,31.363491
76548,31.05295077649059,-97.64610417738376,-97.685969,31.004625,-97.594558,31.111494
76549,31.015782416111133,-97.82547325535678,-97.913134,30.899441,-97.749191,31.125031
76550,31.077100421101658,-98.2216872352521,-98.515273,30.886436,-97.989675,31.419866
76554,30.975826946217698,-97.36768935606545,-97.402304,30.947841,-97.330971,31.011061
76556,30.694801170155486,-96.84486110281816,-96.953122,30.601104,-96.729597,30.766197
76557,31.29075993994036,-97.39813905881716,-97.554267,31.185238,-97.253981,31.41406
76559,31.07991988218762,-97.61076274340351,-97.64498,31.054699,-97.577069,31.102652
76561,31.42528382342126,-97.54098253069662,-97.644167,31.323093,-97.469659,31.510277
76565,31.645075106814694,-98.3492103908478,-98.416145,31.576231,-98.286713,31.694547
76566,31.516629081318605,-97.99875926970046,-98.08702,31.411696,-97.88404,31.609833
76567,30.645331576943153,-97.01357654793657,-97.214488,30.501187,-96.820606,30.780883
76569,30.9387440475513,-97.21903770464654,-97.330769,30.848252,-97.107716,31.023001
76570,31.081805457265116,-96.94170161090753,-97.129281,30.965381,-96.76668,31.216669
76571,30.933048491741744,-97.58449027199535,-97.718826,30.836143,-97.443256,31.025601
76573,30.81865219200936,-97.50243196286824,-97.514125,30.813001,-97.483262,30.827711
76574,30.582952861375205,-97.38972739955692,-97.527116,30.466398,-97.243273,30.703592
76577,30.621204376995852,-97.17861681637946,-97.302585,30.46482,-97.06509,30.788629
76578,30.534862940807702,-97.24091343897618,-97.320324,30.431978,-97.140977,30.63976
76579,31.198922915527543,-97.2603806656116,-97.357365,31.123589,-97.160256,31.279799
76596,31.47627066188611,-97.72696166129415,-97.730363,31.473068,-97.723135,31.480337
76597,31.484458618933168,-97.7098387075816,-97.72617,31.472336,-97.693744,31.494467
76598,31.47547774259758,-97.73490202419876,-97.736611,31.473898,-97.733487,31.477204
76599,31.470910371156375,-97.73350494599609,-97.743547,31.460212,-97.719016,31.482932
76621,31.877885592978217,-97.08890546108299,-97.192625,31.809246,-96.990127,31.95361
76622,31.820320274782187,-97.24943815950505,-97.32653,31.745492,-97.187335,31.904114
76623,32.218993387420674,-96.78877960955664,-96.812693,32.20212,-96.763709,32.235003
76624,31.66670944323987,-96.95098389125029,-97.047323,31.582792,-96.870775,31.754706
76626,32.10520292192801,-96.71615454557927,-96.782389,32.02345,-96.645807,32.178717
76627,32.10511053032508,-97.38809106344534,-97.497113,32.006903,-97.264481,32.19972
76628,32.030092434146994,-96.97180272672036,-97.014642,32.011118,-96.931164,32.045609
76629,31.15116503656849,-96.65500932050439,-96.8311,31.043742,-96.474982,31.249992
76630,31.339938152673756,-97.22403913538798,-97.274068,31.294895,-97.161063,31.382064
76631,31.979038695169194,-96.96279858338896,-97.030266,31.921624,-96.884896,32.029277
76632,31.295996205803917,-97.06153672378616,-97.14919,31.227646,-96.96227,31.379238
76633,31.68569341229714,-97.32500345869218,-97.393897,31.59175,-97.188321,31.776957
76634,31.809555683206163,-97.56877792614064,-97.827683,31.660184,-97.276716,31.945203
76635,31.72955892508384,-96.66484497599515,-96.80842,31.626617,-96.544056,31.814887
76636,32.1721271222173,-97.28309566582314,-97.375171,32.11171,-97.206059,32.231256
76637,31.766332728392715,-97.81821484505518,-97.952821,31.70827,-97.690436,31.815476
76638,31.554888291023715,-97.44600593465381,-97.586572,31.489945,-97.297265,31.618784
76639,31.872539174389065,-96.65550059456591,-96.760837,31.802034,-96.525705,31.955604
76640,31.690288569758987,-97.07324681223808,-97.141752,31.635573,-96.9959,31.736536
76641,32.038459898064396,-96.7872518699874,-96.862751,31.937093,-96.710189,32.154815
76642,31.504445328083133,-96.5326815238477,-96.756501,31.388051,-96.294608,31.653058
76643,31.450085882352212,-97.19735755859782,-97.221095,31.417118,-97.168823,31.484315
76645,32.01225296263646,-97.12819125612941,-97.297196,31.844393,-96.954019,32.13618
76648,31.84937214972023,-96.80657474409577,-96.90898,31.723157,-96.713095,31.976837
76649,32.00127845865839,-97.87812682108478,-97.985031,31.861232,-97.767808,32.155579
76650,31.989949242486077,-96.86679349078597,-96.900832,31.964707,-96.833288,32.016379
76651,32.18312254276713,-96.87157355782797,-97.000715,32.086564,-96.702902,32.27642
76652,32.113317917074745,-97.57646828393827,-97.692475,32.019731,-97.456441,32.207403
76653,31.299639911386173,-96.6053368686196,-96.787751,31.195421,-96.412937,31.400069
76654,31.727048130025146,-97.01346296852134,-97.025591,31.710957,-97.002189,31.740273
76655,31.392957610263817,-97.17270355125194,-97.308677,31.315445,-97.032861,31.47817
76656,31.18553769407639,-97.06162095698653,-97.193158,31.070328,-96.919507,31.279596
76657,31.43852339462382,-97.3997288399592,-97.532979,31.319399,-97.275637,31.547436
76660,31.930165407046392,-96.8933159452047,-96.967231,31.875117,-96.828158,31.980849
76661,31.30784547128095,-96.84583125583666,-97.017623,31.134617,-96.684246,31.438046
76664,31.56202572728939,-96.7955338280968,-96.937002,31.418684,-96.650992,31.651697
76665,31.917839256809,-97.72050022839359,-97.880313,31.784264,-97.523273,32.058673
76666,32.04650740304632,-96.89180092524549,-96.972864,31.998986,-96.827551,32.100327
76667,31.65665707882948,-96.46507999217529,-96.643017,31.530201,-96.337684,31.771215
76670,32.12887332172845,-96.98835473698321,-97.086799,32.052087,-96.870765,32.219192
76671,31.993535463039528,-97.52763138376947,-97.696048,31.926202,-97.377216,32.063193
76673,31.753701274389957,-96.89101847176838,-97.003204,31.641843,-96.782416,31.85581
76676,31.87170332017287,-96.95842334703862,-97.010339,31.811314,-96.89307,31.913818
76678,31.650088752962997,-96.75083707313271,-96.852592,31.6071,-96.642889,31.704626
76679,31.94557990864393,-96.59358142886414,-96.730491,31.861468,-96.47947,32.011799
76680,31.187945149166868,-96.80382214448161,-96.867626,31.10522,-96.742327,31.263394
76681,31.910688316090734,-96.44005433806801,-96.491808,31.866526,-96.367398,31.969382
76682,31.452355747608678,-96.90820158887385,-97.052886,31.35608,-96.747466,31.555813
76685,31.349711060984763,-97.01006174087034,-97.06465,31.309177,-96.956552,31.391434
76686,31.741696278580463,-96.54466382174836,-96.559529,31.727368,-96.531433,31.755601
76687,31.36918405639245,-96.48685426223076,-96.738994,31.254289,-96.313833,31.476253
76689,31.666233832932207,-97.50478546996352,-97.72308,31.538696,-97.311816,31.802427
76690,32.10309407471939,-97.79213070850972,-97.91777,31.988261,-97.648649,32.218083
76691,31.7756318762081,-97.09721905411389,-97.226552,31.702739,-96.967277,31.858508
76692,31.959007229553865,-97.33381301075786,-97.486831,31.841452,-97.202768,32.068361
76693,31.809749158590762,-96.43841507103225,-96.573376,31.71703,-96.321844,31.905582
76701,31.55198012531171,-97.13852524688298,-97.153192,31.537302,-97.12337,31.564956
76704,31.57555266483001,-97.12416109037463,-97.153012,31.549702,-97.087519,31.607299
76705,31.62446234084723,-97.08802805121424,-97.288674,31.517685,-96.917921,31.771608
76706,31.46498826901497,-97.09127353151712,-97.193973,31.369809,-96.979148,31.559257
76707,31.553668214837025,-97.15829607958275,-97.185854,31.536108,-97.133998,31.575191
76708,31.62749456270676,-97.21186650079146,-97.291192,31.547887,-97.128935,31.694575
76710,31.53871137795795,-97.19550029432337,-97.233148,31.503393,-97.148264,31.575042
76711,31.51421483811177,-97.15373436694257,-97.176514,31.493184,-97.133092,31.537302
76712,31.52410035414539,-97.25511635927549,-97.333849,31.418459,-97.150867,31.616336
76798,31.546106852869045,-97.12095945506108,-97.124421,31.542364,-97.117474,31.549781
76801,31.754525839618875,-99.05442960038997,-99.238221,31.434842,-98.864357,32.038871
76802,31.719349147382623,-98.89487027211715,-98.986258,31.559781,-98.795775,31.875856
76820,30.79291020246428,-99.04510506225971,-99.133277,30.664241,-98.967963,30.909483
76821,31.7385929163723,-99.9495655509357,-100.184627,31.576688,-99.721087,31.893178
76823,31.687153556255513,-99.16203662970815,-99.265658,31.567369,-99.066483,31.816145
76824,30.941077014150682,-98.46337580260769,-98.510122,30.921439,-98.414508,30.977154
76825,31.094896630041408,-99.39326621142905,-99.60371,30.882876,-99.14073,31.331405
76827,31.52589029290032,-99.13028303510993,-99.245199,31.448186,-99.012727,31.614141
76828,32.00725464293951,-99.284331682196,-99.37049,31.909351,-99.197623,32.080137
76831,30.746001779814826,-98.95538898343644,-98.964192,30.662379,-98.936676,30.808046
76832,30.974930543526565,-98.74384447120312,-99.017413,30.920343,-98.489517,31.080295
76834,31.878757128268656,-99.46843832364294,-99.716193,31.598746,-99.206747,32.081188
76836,31.42404529182671,-99.59192783894628,-99.685657,31.339276,-99.511315,31.502482
76837,31.210979074776922,-99.88179423276519,-100.115216,31.087016,-99.663755,31.389004
76841,30.866850789887774,-100.1422280762935,-100.297414,30.681216,-100.018541,31.088436
76842,30.91884469305349,-99.10237668559901,-99.231356,30.799705,-98.987371,31.031156
76844,31.443871663016786,-98.49351283251795,-98.740819,31.286959,-98.231056,31.650818
76845,31.54302816846543,-99.48191628553026,-99.575801,31.421585,-99.369166,31.657345
76848,30.83923736544158,-99.56374858204894,-99.661946,30.78045,-99.484141,30.917429
76849,30.45850277798583,-99.83793888939199,-100.116873,30.22913,-99.504044,30.710465
76852,31.355569988087453,-99.44335635720786,-99.602503,31.252226,-99.294813,31.475229
76853,31.247748361539394,-98.39054634958768,-98.628369,31.088802,-98.169372,31.383802
76854,30.571150178517474,-99.53941462258356,-99.682749,30.326935,-99.441905,30.780962
76856,30.70290939962193,-99.26654040817442,-99.484755,30.498076,-98.963615,30.941028
76857,31.93356299661455,-98.93313145312912,-99.045489,31.804664,-98.80967,32.063017
76858,31.207515079499498,-99.6200051132904,-99.737578,31.086962,-99.492923,31.363386
76859,30.870994745123156,-99.83121327370678,-100.115407,30.568768,-99.484687,31.087766
76861,31.592106031857824,-100.19636284421745,-100.302338,31.447151,-100.051085,31.726644
76862,31.413781600245464,-99.70944532537666,-99.800539,31.284376,-99.617024,31.577105
76864,31.545602236108188,-98.73647108058722,-98.954548,31.375216,-98.534059,31.712859
76865,31.8494242197767,-100.13662934362249,-100.236012,31.776757,-100.033369,31.916422
76866,31.451830774527085,-99.92928204749565,-100.112914,31.286251,-99.727292,31.577977
76869,30.909472221346178,-98.97468096359279,-99.073543,30.786491,-98.894895,30.964682
76870,31.603858964761958,-98.53150766054196,-98.570982,31.535642,-98.483103,31.66761
76871,31.273250822252216,-98.99510643281624,-99.15645,31.072872,-98.779891,31.458637
76872,31.335698244054313,-99.16029956395728,-99.341322,31.103933,-98.942735,31.490579
76873,31.504567224149252,-99.36962409346921,-99.442949,31.430092,-99.292357,31.563235
76874,30.47691650791169,-100.12271840464633,-100.203872,30.423743,-100.049377,30.571833
76875,31.599274344442144,-100.00748351693349,-100.112114,31.502898,-99.829197,31.710433
76877,31.158053458333725,-98.75357726008365,-99.092099,30.953253,-98.43934,31.430415
76878,31.666486624445565,-99.29610750261274,-99.427669,31.409778,-99.201518,31.88224
76880,31.444902422323512,-98.3151359883557,-98.345562,31.429208,-98.28184,31.464437
76882,31.80059470947422,-99.71447579733795,-99.877204,31.678911,-99.510498,31.959772
76884,31.696461674585432,-99.56405694401649,-99.59102,31.620864,-99.546328,31.758788
76885,30.873043332999107,-98.85747333285511,-98.964535,30.801543,-98.720521,30.921097
76887,31.026937092603344,-99.1580725289381,-99.259099,30.940868,-99.091804,31.137026
76888,31.609175054181232,-99.63741564723767,-99.722403,31.467429,-99.542976,31.746026
76890,31.692282623612634,-98.76491637269558,-98.862418,31.570139,-98.658558,31.782454
76901,31.523540616471706,-100.64012536281086,-100.9806,31.368961,-100.428435,31.693924
76902,31.544367964236507,-100.72451355485808,-100.756953,31.523956,-100.689999,31.571934
76903,31.481693650983278,-100.43786518466298,-100.486936,31.407887,-100.385589,31.52728
76904,31.288502338501306,-100.41675441634897,-100.805004,31.0883,-100.114229,31.445322
76905,31.49983820734533,-100.3157982523047,-100.43651,31.37134,-100.140871,31.692694
76908,31.432248346887157,-100.40316659561516,-100.417953,31.423626,-100.391471,31.442255
76909,31.441424749078116,-100.46626236587677,-100.469748,31.438685,-100.463148,31.443657
76930,31.110556876498713,-101.11960059664541,-101.283899,30.821503,-100.960501,31.474908
76932,31.190688797188077,-101.54993366158958,-101.844817,30.613314,-101.267576,31.651527
76933,31.876123418062,-100.28543679435153,-100.450522,31.698802,-100.110069,32.082638
76934,31.614892200496413,-100.67667514474186,-100.782666,31.55454,-100.609107,31.694156
76935,31.07740874456324,-100.42232112257969,-100.689809,30.87102,-100.186183,31.340035
76936,30.888149711228877,-100.64713542000051,-100.962364,30.706071,-100.163348,31.087906
76937,31.39110050302093,-100.15027343894805,-100.223731,31.355981,-100.089683,31.430363
76939,31.26856369218555,-100.59029547336188,-100.662248,31.240213,-100.540392,31.30899
76940,31.436812130439584,-100.12694389775272,-100.142016,31.399284,-100.112191,31.475549
76941,31.247287790166915,-100.89843281836691,-101.12923,31.082302,-100.688764,31.417149
76943,30.4802124123359,-101.32676402657303,-101.760073,29.917836,-100.947053,31.044659
76945,31.872858305901282,-100.60287401009063,-100.868367,31.581251,-100.355073,32.086368
76950,30.434410691469438,-100.56577844592164,-101.018969,30.001878,-100.116161,30.710366
76951,31.812418046718175,-101.04706790719946,-101.267207,31.558485,-100.822134,32.086734
76953,31.728724893526085,-100.32079638969928,-100.439015,31.692514,-100.235761,31.80645
76955,31.299189071195595,-100.1388864531472,-100.228133,31.191548,-100.034017,31.386583
76957,31.37230068466645,-100.30514490688473,-100.314016,31.370014,-100.296318,31.374301
76958,31.644681972500763,-100.75515131921604,-100.864341,31.595268,-100.652688,31.694818
77002,29.75633212726814,-95.36544008660668,-95.388543,29.727851,-95.346103,29.77295
77003,29.749591639482304,-95.34528885897534,-95.369085,29.731823,-95.323854,29.766536
77004,29.72476305486371,-95.36499548739737,-95.391407,29.707533,-95.332917,29.745696
77005,29.718253993505797,-95.42414733008901,-95.44787,29.705922,-95.389607,29.728847
77006,29.740861425539745,-95.39130325382085,-95.404459,29.725687,-95.37348,29.753113
77007,29.771519389060412,-95.40924796437734,-95.448665,29.753595,-95.357865,29.787634
77008,29.798560555934355,-95.41768389503723,-95.45074,29.781218,-95.387321,29.813876
77009,29.794983213087487,-95.36760306187432,-95.391618,29.76726,-95.345925,29.813976
77010,29.753615002094765,-95.35973694195694,-95.364051,29.749765,-95.35545,29.757155
77011,29.742978062714432,-95.30778023801325,-95.333109,29.722377,-95.281791,29.759583
77012,29.719034690535118,-95.27447073156817,-95.294899,29.697449,-95.243021,29.74316
77013,29.795139084152673,-95.23892180211497,-95.279895,29.77072,-95.203705,29.824259
77014,29.980289504553635,-95.46364303027076,-95.498292,29.964316,-95.422915,30.004064
77015,29.76478837978348,-95.1721370605339,-95.229747,29.724128,-95.092993,29.809779
77016,29.86149136319674,-95.29949575792011,-95.3355,29.819891,-95.257285,29.891419
77017,29.691533183278832,-95.25093601746269,-95.288732,29.645633,-95.220012,29.725849
77018,29.827068802805897,-95.42573997020776,-95.461025,29.808874,-95.391618,29.844113
77019,29.753230970830163,-95.41199194370476,-95.448401,29.742068,-95.373205,29.763937
77020,29.768445441126943,-95.30883144418343,-95.352081,29.724646,-95.265466,29.799291
77021,29.69714959089707,-95.35754556697808,-95.386993,29.675222,-95.326664,29.714899
77022,29.8305888053634,-95.37682709435857,-95.403017,29.812546,-95.350458,29.851911
77023,29.721623501970168,-95.318299738388,-95.342687,29.695466,-95.285111,29.745164
77024,29.770711345221596,-95.5086864248141,-95.566629,29.742625,-95.438212,29.793962
77025,29.68582568608272,-95.4350884021745,-95.44753,29.653899,-95.413152,29.712416
77026,29.800101757708845,-95.32934669353233,-95.352373,29.773552,-95.289942,29.819994
77027,29.739187620498285,-95.44608320362656,-95.460442,29.726212,-95.427958,29.759957
77028,29.82472261956638,-95.2866722759423,-95.329767,29.793982,-95.261488,29.851746
77029,29.76381783101319,-95.26326678679501,-95.294474,29.720601,-95.213594,29.80258
77030,29.70602349019277,-95.40248493718892,-95.423018,29.693244,-95.38212,29.723756
77031,29.654354161865903,-95.54622259340132,-95.571363,29.639372,-95.528008,29.67336
77032,29.965190448450254,-95.34003820346884,-95.390285,29.918432,-95.295926,30.015421
77033,29.668005079299775,-95.33801869512179,-95.363205,29.644296,-95.316584,29.695466
77034,29.61523341255238,-95.1923740955511,-95.253757,29.557118,-95.142208,29.652776
77035,29.65269716637489,-95.47685726465538,-95.509543,29.630619,-95.439253,29.674733
77036,29.70122695010377,-95.5365362887353,-95.559984,29.663841,-95.497329,29.723129
77037,29.89177575225684,-95.39437628076523,-95.412999,29.869866,-95.367035,29.931814
77038,29.91907118959319,-95.44125586022325,-95.483261,29.897619,-95.411984,29.940933
77039,29.90922611198064,-95.34136503852775,-95.381737,29.88815,-95.295601,29.933383
77040,29.87535990024183,-95.52860163966515,-95.584805,29.834805,-95.486772,29.902822
77041,29.862025706646243,-95.58182645206033,-95.626195,29.830194,-95.50472,29.914685
77042,29.741273534000864,-95.56019711033512,-95.589368,29.717062,-95.538871,29.767021
77043,29.811226590633908,-95.57982702830311,-95.617577,29.784635,-95.543977,29.849893
77044,29.89809043052471,-95.17687471754218,-95.240685,29.82456,-95.095375,29.987667
77045,29.636356743481794,-95.43280025101403,-95.465269,29.605794,-95.38728,29.670708
77046,29.73442753493891,-95.43309864908858,-95.43848,29.730813,-95.429265,29.738337
77047,29.608414907526495,-95.38664074166357,-95.431027,29.580233,-95.351082,29.648215
77048,29.621557730604504,-95.32984565609354,-95.356286,29.585455,-95.297157,29.661574
77049,29.834125794320627,-95.14830364872174,-95.23096,29.798299,-95.06121,29.880235
77050,29.902864727135846,-95.27011621897726,-95.30659,29.882542,-95.236879,29.922962
77051,29.655861738293993,-95.38022664067186,-95.410448,29.629275,-95.355408,29.680921
77053,29.58551985771591,-95.45991437180024,-95.506381,29.554084,-95.419592,29.61363
77054,29.681056257317092,-95.40421723733165,-95.436708,29.660462,-95.375419,29.700994
77055,29.797589875486135,-95.49279636797593,-95.544712,29.780937,-95.446689,29.826002
77056,29.748461061485003,-95.46805407271233,-95.480338,29.725599,-95.455652,29.773385
77057,29.745189858134978,-95.4888635607617,-95.504602,29.722793,-95.476367,29.773378
77058,29.563005619288383,-95.0930377273171,-95.128251,29.528923,-95.067073,29.596823
77059,29.60930877820959,-95.12414240613438,-95.154028,29.583363,-95.089742,29.633477
77060,29.93570611408005,-95.39696407590345,-95.425863,29.902084,-95.372971,29.965983
77061,29.654364941882704,-95.28476724647115,-95.314646,29.626523,-95.251806,29.680346
77062,29.575869197967048,-95.13405070018909,-95.168365,29.549219,-95.10364,29.595352
77063,29.73562791053728,-95.52161166499495,-95.546752,29.719711,-95.500664,29.760407
77064,29.92273082359439,-95.54670412584484,-95.584691,29.894687,-95.500748,29.96601
77065,29.92673118948479,-95.6032296284294,-95.632157,29.890383,-95.579658,29.952535
77066,29.9571339448139,-95.50278573659554,-95.538462,29.936903,-95.466058,29.985781
77067,29.95280870918583,-95.44723083114637,-95.483088,29.937528,-95.416024,29.966844
77068,30.006286665870107,-95.48697851667615,-95.512028,29.98729,-95.463791,30.024559
77069,29.98624811247969,-95.52400575868113,-95.553531,29.963977,-95.494939,30.006695
77070,29.977835419671244,-95.57372915746507,-95.615222,29.930457,-95.53545,30.022776
77071,29.652626600948874,-95.52046717571177,-95.538571,29.626586,-95.507542,29.681882
77072,29.700091796022566,-95.58539306513403,-95.614781,29.683792,-95.557154,29.718261
77073,29.998550149712628,-95.39803167014048,-95.429367,29.957254,-95.356721,30.040306
77074,29.688182844966747,-95.51635485984546,-95.565779,29.65375,-95.490683,29.723631
77075,29.621183336188622,-95.26750477887273,-95.306879,29.595412,-95.221171,29.652293
77076,29.86000151575225,-95.3832534331335,-95.412111,29.845413,-95.360334,29.879761
77077,29.753754385259,-95.64189718862946,-95.705921,29.73285,-95.57363,29.782721
77078,29.85291198241209,-95.25089299271058,-95.289038,29.810916,-95.228243,29.89864
77079,29.776303881172133,-95.60365833921018,-95.660288,29.759238,-95.558336,29.79066
77080,29.816616187902685,-95.5237783428133,-95.547351,29.794114,-95.493681,29.840211
77081,29.712167107067867,-95.48027866599956,-95.498898,29.688946,-95.447771,29.72727
77082,29.723825418521695,-95.64141539653502,-95.709553,29.707645,-95.571446,29.736616
77083,29.69315083841285,-95.64857338539117,-95.68803,29.670411,-95.614324,29.713411
77084,29.827015499894642,-95.66119065344611,-95.720403,29.78501,-95.604814,29.879942
77085,29.624670736277093,-95.48411720867647,-95.521049,29.604046,-95.46347,29.64749
77086,29.918583868887264,-95.49064647205537,-95.521719,29.889163,-95.457469,29.938157
77087,29.686308958607054,-95.30341348826948,-95.326664,29.655004,-95.272872,29.716739
77088,29.88148737100958,-95.45314826922885,-95.495687,29.863144,-95.409672,29.899722
77089,29.58697512514906,-95.22569187841083,-95.286413,29.554697,-95.180946,29.620582
77090,30.008428094523122,-95.44317443158813,-95.476371,29.962576,-95.415687,30.03775
77091,29.85386075455868,-95.43974704174586,-95.487134,29.839901,-95.402967,29.87267
